 ,folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
250,Sleep Monitoring/Polysomnography/Sleep Architecture,recordingdurpsg,Total period of recording from type I polysomnography,,numeric,,,PSG;ttlprdrd_f1t1,,,
263,Sleep Monitoring/Polysomnography/Sleep Architecture,tstpsg,Total Sleep Duration: the interval between sleep onset and sleep offset while the participant is asleep from type I polysomnography,"Conventionally, this would be called total sleep time (TST) (i.e. total time spent in stage 1 or greater).",numeric,minutes,,PSG;ttldursp_f1t1,,,
265,Sleep Monitoring/Polysomnography/Sleep Architecture,wkaftsleep,PSG Wake After Sleep Onset  (min),,numeric,minutes,,PSG;ttldurws_f1t1,,,
264,Sleep Monitoring/Polysomnography/Sleep Architecture,wasoqcpsg,PSG Wake after Sleep Onset  (min) ,,numeric,minutes,,PSG,,,
266,Sleep Monitoring/Polysomnography/Sleep Architecture,wkbefsleep,PSG Wake Before Sleep Onset  (min) ,,numeric,minutes,,PSG,,,
267,Sleep Monitoring/Polysomnography/Sleep Architecture,wkdursleep,PSG Wake During Sleep (min),,numeric,minutes,,PSG,,,
72,Sleep Questionnaires/Chronotype,meqcategory,"Morningness-Eveningness Questionnaire (MEQ) Category (1=Definitely Evening Type, 2=Moderately Evening Type, 3=Neither Type, 4=Moderately Morning Type, 5=Definitely Morning Type)",,choices,,meqcat,MEQ;chronotype,,,
73,Sleep Questionnaires/Chronotype,meqtotalscore,Morningness-Eveningness Questionnaire (MEQ) Total Score,,numeric,,,MEQ;chronotype,,,
100,Sleep Questionnaires/Hypersomnia,refreshinamhp,"Difficulty Rising from HP (0=No, 1=Yes)",,choices,,no0yes1,HP,,,
202,Sleep Questionnaires/Hypersomnia,esstotalscoreqc,ESS Total Score,,numeric,,,ESS;epworth;ess_total,,,
46,Sleep Questionnaires/Hypersomnia,edshp,"Excessive Daytime Somnolence from HP (0=No, 1=Yes)",,choices,,no0yes1,HP;subjective_sleepiness,,,
111,Sleep Questionnaires/Hypersomnia,sleepyduringdayshq7f,"SHQ Q7f: Feel Excessively Sleepy During Day (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;subjective_sleepiness,,,
51,Sleep Questionnaires/Hypersomnia,fatiguedduringdayshq7h,"SHQ Q7h: Feel Excessively Fatigued/Not Sleepy During Day (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;subjective_sleepiness,,,
114,Sleep Questionnaires/Hypersomnia,sssmeanscore,Stanford Sleepiness Scale (SSS) Mean Score,,numeric,,,SSS;subjective_sleepiness,,,
197,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq4,Epworth Sleepiness Scale: Chance of dozing as a passenger in a car for an hour without a break,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_4passenger,,,
201,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq8,"Epworth Sleepiness Scale: Chance of dozing while in a car, while stopped for a few minutes in traffic",Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_8stoppedcar,,,
198,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq5,Epworth Sleepiness Scale: Chance of dozing while lying down in the afternoon when circumstances permit,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_5lyingdown,,,
194,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq1,Epworth Sleepiness Scale: Chance of dozing while sitting and reading,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_1sitread,,,
199,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq6,Epworth Sleepiness Scale: Chance of dozing while sitting and talking to someone,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_6sittalk,,,
200,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq7,Epworth Sleepiness Scale: Chance of dozing while sitting quietly after lunch without alcohol,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_7afterlunch,,,
196,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq3,"Epworth Sleepiness Scale: Chance of dozing while sitting, inactive in a public place",Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_3sitinactive,,,
195,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),essq2,Epworth Sleepiness Scale: Chance of dozing while watching TV,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/apples/variables?search=epworth),choices,,esscat,ESS;epworth;ess_2watchingtv,,,
208,Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),qcnotes,ESS Quality Control Notes (OK/Missing Data),,choices,,qcnotes,ESS,,,
288,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),aden,Sleep Apnea Quality of Life Index (SAQLI) Domain A - Daily Functioning Denominator,,numeric,,,SAQLI;sdb,,,
292,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainamean,Sleep Apnea Quality of Life Index (SAQLI) Domain A - Daily Functioning Mean ,,numeric,,,SAQLI;sdb,,,
293,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainatotal,Sleep Apnea Quality of Life Index (SAQLI) Domain A - Daily Functioning Total,,numeric,,,SAQLI;sdb,,,
289,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),bden,Sleep Apnea Quality of Life Index (SAQLI) Domain B  - Social Interactions Denominator,,numeric,,,SAQLI;sdb,,,
294,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainbmean,Sleep Apnea Quality of Life Index (SAQLI) Domain B - Social Interactions Mean,,numeric,,,SAQLI;sdb,,,
295,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainbtotal,Sleep Apnea Quality of Life Index (SAQLI) Domain B - Social Interactions Total,,numeric,,,SAQLI;sdb,,,
290,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),cden,Sleep Apnea Quality of Life Index (SAQLI) Domain C - Emotional Functioning Denominator,,numeric,,,SAQLI;sdb,,,
296,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domaincmean,Sleep Apnea Quality of Life Index (SAQLI) Domain C - Emotional Functioning Mean,,numeric,,,SAQLI;sdb,,,
297,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainctotal,Sleep Apnea Quality of Life Index (SAQLI) Domain C - Emotional Functioning Total,,numeric,,,SAQLI;sdb,,,
291,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),dden,Sleep Apnea Quality of Life Index (SAQLI) Domain D - Symptoms Denominator,,numeric,,,SAQLI;sdb,,,
298,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domaindmean,Sleep Apnea Quality of Life Index (SAQLI) Domain D - Symptoms Mean,,numeric,,,SAQLI;sdb,,,
299,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domaindtotal,Sleep Apnea Quality of Life Index (SAQLI) Domain D - Symptoms Total,,numeric,,,SAQLI;sdb,,,
304,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),eden,Sleep Apnea Quality of Life Index (SAQLI) Domain E - Treatment Related Symptoms Denominator,,numeric,,,SAQLI;sdb,,,
300,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainemean,Sleep Apnea Quality of Life Index (SAQLI) Domain E - Treatment Related Symptoms Mean,,numeric,,,SAQLI;sdb,,,
318,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),rdomainemean,Sleep Apnea Quality of Life Index (SAQLI) Domain E - Treatment Related Symptoms Rescored Mean,,numeric,,,SAQLI;sdb,,,
319,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),rdomainetotal,Sleep Apnea Quality of Life Index (SAQLI) Domain E - Treatment Related Symptoms Rescored Total,,numeric,,,SAQLI;sdb,,,
301,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainetotal,Sleep Apnea Quality of Life Index (SAQLI) Domain E - Treatment Related Symptoms Total,,numeric,,,SAQLI;sdb,,,
317,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),fden,Sleep Apnea Quality of Life Index (SAQLI) Domain F - Impact Denominator,,numeric,,,SAQLI;sdb,,,
303,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainftotal,Sleep Apnea Quality of Life Index (SAQLI) Domain F - Impact Total,,numeric,,,SAQLI;sdb,,,
302,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),domainfmean,Sleep Apnea Quality of Life Index (SAQLI) Domian F - Impact Mean ,,numeric,,,SAQLI;sdb,,,
320,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),saqliscore,Sleep Apnea Quality of Life Index (SAQLI) Score,,numeric,,,SAQLI;sdb,,,
323,Sleep Questionnaires/Sleep Apnea Quality of Life Index (SAQLI),wtfactor,Sleep Apnea Quality of Life Index (SAQLI) Weight Factor,,numeric,,,SAQLI;sdb,,,
113,Sleep Questionnaires/Sleep Disordered Breathing,snoredurationshqhp,Duration of Snoring in Years from SHQ/HP,,numeric,years,,SHQ;HP;sdb;snore,,,
96,Sleep Questionnaires/Sleep Disordered Breathing,osaseveritypostqc,OSA Severity (0= Non-randomized; 1= Mild OSA [AHI 10-15.0); 2 = Moderate OSA [AHI 15.1-30]; 3= Severe OSA [AHI >30]),,choices,,osaseveritypostqc,SISS;sdb,,,
29,Sleep Questionnaires/Sleep Disturbance,ccpainaffectssleephp,"Pain Affects Sleep from HP (0=No, 1=Yes)",,choices,,no0yes1,HP;insomnia,,,
43,Sleep Questionnaires/Sleep Disturbance,difficultrisinghp,"Refreshed in AM from HP (0=No, 1=Yes)",,choices,,no0yes1,HP;sleep_quality,,,
37,Sleep Questionnaires/Sleep Disturbance,coughingwheezingshq16a,"SHQ Q16a: How Often Awakened by Coughing/Wheezing (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ,,,
31,Sleep Questionnaires/Sleep Disturbance,chestpaintightnessshq16b,"SHQ Q16b: How Often Awakened by Chest Pain/Tightness (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;insomnia,,,
103,Sleep Questionnaires/Sleep Disturbance,shortnessofbreathshq16c,"SHQ Q16c: How Often Awakened by Shortness of Breath (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ,,,
116,Sleep Questionnaires/Sleep Disturbance,sweatshotflashesshq16d,"SHQ Q16d: How Often Awakened by Sweats/Hot Flashes (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ,,,
86,Sleep Questionnaires/Sleep Disturbance,noisesurroundings16e,"SHQ Q16e: How Often Awakened by Noise in Surroundings (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ,,,
97,Sleep Questionnaires/Sleep Disturbance,painjointsmusclesbackshq16f,"SHQ Q16f: How Often Awakened by Pain in Joints/Muscles/Back (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ,,,
55,Sleep Questionnaires/Sleep Disturbance,heartburnindigestionshq16g,"SHQ Q16g: How Often Awakened by Heartburn/Indegestion (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;insomnia,,,
69,Sleep Questionnaires/Sleep Disturbance,legcrampsjerksshq16h,"SHQ Q16h: How Often Awakened by Leg Cramps/Jerks (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;rls_plms,,,
83,Sleep Questionnaires/Sleep Disturbance,needtogotobathroomshq16i,"SHQ Q16i: How Often Awakened by Need to Go To Bathroom (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ,,,
122,Sleep Questionnaires/Sleep Disturbance,troublefallingasleepshq7a,"SHQ Q7a: Trouble Falling Asleep (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;insomnia,,,
41,Sleep Questionnaires/Sleep Disturbance,difffallbacktosleepatnightshq7b,"SHQ Q7b: Wake up During Night with Difficulty Falling Back to Sleep (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;insomnia,,,
42,Sleep Questionnaires/Sleep Disturbance,difffallbacktosleepinmorningshq,"SHQ Q7c: Wake up Early in AM with Difficulty Falling Back to Sleep (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;insomnia,,,
129,Sleep Questionnaires/Sleep Disturbance,worryaboutsleepshq7d,"SHQ Q7d: Worry About Sleep/Problems Sleeping (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;insomnia;sleep_satisfaction,,,
124,Sleep Questionnaires/Sleep Disturbance,unrestedduringdayshq7e,"SHQ Q7e: Feel Unrested During Day (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;sleep_related_impairment,,,
90,Sleep Questionnaires/Sleep Disturbance,notenoughsleepshq7g,"SHQ Q7g: Do Not Get Enough Sleep (0=Never, 1=Rarely [1/month or less], 2=Sometimes [2-4/month], 3=Often [5-15/month], 4=Almost Always [16-30/month])",,choices,,shqcat,SHQ;sleep_satisfaction,,,
91,Sleep Questionnaires/Sleep Disturbance,numawaktotalhp,Total Weekly Number of Awakenings/Night from HP,,numeric,,,HP;insomnia,,,
92,Sleep Questionnaires/Sleep Disturbance,numawakwdhp,Weekday Number of Awakenings/Night from HP,,numeric,,,HP;insomnia,,,
93,Sleep Questionnaires/Sleep Disturbance,numawakwehp,Weekend Number of Awakenings/Night from HP,,numeric,,,HP;insomnia,,,
77,Sleep Questionnaires/Sleep Habits,napdurhp,Nap Duration from HP,,numeric,,,HP;sleep_hygiene,,,
78,Sleep Questionnaires/Sleep Habits,napsperweekhp,Number of Naps/Week from HP,,numeric,,,HP;sleep_hygiene,,,
79,Sleep Questionnaires/Sleep Habits,napsperwkshq6,SHQ Q6: Number of Naps/Week (> 5 Minutes) (0= No Naps),,numeric,,,SHQ;sleep_hygiene,,,
104,Sleep Questionnaires/Sleep Habits,shqhrssleeppernighttotalweek,Total Week Hours Sleep Per Night from SHQ,,numeric,,,SHQ;sleep_duration,,,
108,Sleep Questionnaires/Sleep Habits,sleeplattotalhp,Total Weekly Sleep Latency/Night from HP,,numeric,,,HP;sleep_latency,,,
105,Sleep Questionnaires/Sleep Habits,shqhrssleeppernightwd,Weekday Hours Sleep Per Night from SHQ,,numeric,,,SHQ;sleep_duration,,,
109,Sleep Questionnaires/Sleep Habits,sleeplatwdhp,Weekday Sleep Latency/Night from HP,,numeric,,,HP;sleep_latency,,,
106,Sleep Questionnaires/Sleep Habits,shqhrssleeppernightwe,Weekend Hours Sleep Per Night from SHQ,,numeric,,,SHQ;sleep_duration,,,
110,Sleep Questionnaires/Sleep Habits,sleeplatwehp,Weekend Sleep Latency/Night from HP,,numeric,,,HP;sleep_latency,,,
2,Sleep Treatment/Adherence/CPAP Adherence,ge4hrsgt70per1month,CPAP Adherence - Greater than or equal to 4 hours of use for greater than 70 percent of the time - Period is 1 Month,,numeric,,,Adherence,,,
3,Sleep Treatment/Adherence/CPAP Adherence,ge4hrsgt70per1night,CPAP Adherence - Greater than or equal to 4 hours of use for greater than 70 percent of the time - Period is 1 Night,,numeric,,,Adherence,,,
4,Sleep Treatment/Adherence/CPAP Adherence,ge4hrsgt70per1week,CPAP Adherence - Greater than or equal to 4 hours of use for greater than 70 percent of the time - Period is 1 Week,,numeric,,,Adherence,,,
5,Sleep Treatment/Adherence/CPAP Adherence,ge4hrsgt70per2month,CPAP Adherence - Greater than or equal to 4 hours of use for greater than 70 percent of the time - Period is 2 Months,,numeric,,,Adherence,,,
6,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence1monthpos,Mean Hours of CPAP Adherence 1 Month Prior to Visit - Denominator is Number of Possible Days,,numeric,hours,,Adherence,,,
7,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence1monthsc,Mean Hours of CPAP Adherence 1 Month Prior to Visit - Denominator is Number of SmartCard Days,,numeric,hours,,Adherence,,,
8,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence1nightpos,Mean Hours of CPAP Adherence 1 Night Prior to Visit - Denominator is Number of Possible Days,,numeric,hours,,Adherence,,,
9,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence1nightsc,Mean Hours of CPAP Adherence 1 Night Prior to Visit - Denominator is Number of SmartCard Days,,numeric,hours,,Adherence,,,
10,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence1weekpos,Mean Hours of CPAP Adherence 1 Week Prior to Visit - Denominator is Number of Possible Days,,numeric,hours,,Adherence,,,
11,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence1weeksc,Mean Hours of CPAP Adherence 1 Week Prior to Visit - Denominator is Number of SmartCard Days,,numeric,hours,,Adherence,,,
12,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence2monthpos,Mean Hours of CPAP Adherence 2 Months Prior to Visit - Denominator is Number of Possible Days,,numeric,hours,,Adherence,,,
13,Sleep Treatment/Adherence/CPAP Adherence,meanhrsadherence2monthsc,Mean Hours of CPAP Adherence 2 Months Prior to Visit - Denominator is Number of SmartCard Days,,numeric,hours,,Adherence,,,
,Harmonized/Anthropometry,nsrr_bmi,Body mass index (BMI),"Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :bmiblquan:",numeric,kilograms per square meter,,bmi_baseline_1,,,
,Harmonized/Demographics,nsrr_age,Subject age,"Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :age:",numeric,years,,age_at_index,,,
,Harmonized/Demographics,nsrr_age_gt89,Indicate whether the subject's age (in years) used during date obfuscation is greater than 89 years.,"Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :age:",choices,,nsrr_age_gt89,age_at_index_gt89,,,
,Harmonized/Lifestyle and Behavioral Health,nsrr_current_smoker,Currently smoking cigarettes,"Indicates whether subject currently smokes cigarettes. <br><br>Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :currentsmokerr:",choices,,nsrr_current_smoker,current_smoker_baseline;smoking,,,
,Harmonized/Lifestyle and Behavioral Health,nsrr_ever_smoker,Ever smoked cigarettes,"Indicates whether subject ever regularly smoked cigarettes.<br><br>Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :smokermedhxhp:",choices,,nsrr_ever_smoker,ever_smoker_baseline;smoking,,,
,Harmonized/Demographics,nsrr_race,Subject race,"Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :ethnicity:",choices,,nsrr_race,race,,,
,Harmonized/Demographics,nsrr_sex,Subject sex,"Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>. Source: :gender:",choices,,nsrr_sex,annotated_sex,,,
,Harmonized/Clinical Data,nsrr_bp_diastolic,Diastolic blood pressure,"Average resting diastolic blood pressure of two measurements collected in the morning and two measurements collected in the afternoon from the upper arm. In cases where either of the measurements was missing, the average was calculated discarding the missing value. <br><br>Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>.  Source: :bp1b_am: :bp2b_am: :bp1b_pm: :bp2b_pm:",numeric,millimeters of mercury,,bp_diastolic,,,
,Harmonized/Clinical Data,nsrr_bp_systolic,Systolic blood pressure,"Average resting systolic blood pressure of two measurements collected in the morning and two measurements collected in the afternoon from the upper arm. In cases where either of the measurements was missing, the average was calculated discarding the missing value. <br><br>Harmonized by the NSRR team to align with <a href=\""https://github.com/UW-GAC/topmed-dcc-harmonized-phenotypes\"" target=\""_blank\"">TOPMed</a> and <a href=\""https://github.com/uc-cdis/gtex-dictionary/tree/master/gdcdictionary/schemas/\"" target=\""_blank\"">BioDataCatalyst standards</a>.  Source: :bp1a_am: :bp2a_am: :bp1a_pm: :bp2a_pm:",numeric,millimeters of mercury,,bp_systolic,,,
